	Orçado 	Realizado		
Recebimento	='Areas Sintetico atualizado'!K3	='Areas Sintetico atualizado'!L4		
Custo equipe	='[1]Areas Sintetico atualizado'!AI7	='Areas Sintetico atualizado'!L6	=C3/$C$2	
Despesas 	='[1]Areas Sintetico atualizado'!AI11	='Areas Sintetico atualizado'!L13	=C4/$C$2	
Resultado Bruto	=B2-B3-B4	=C2-C3-C4	=C5/$C$2	
Imposto	=B2*14.53%	='Areas Sintetico atualizado'!L28		
Amortização		='Areas Sintetico atualizado'!L29		
Resultado Liquido	=B5-B6	=C5-C6-C7		
				
				
Recebimento				
Custo equipe		=D3		
Despesas 		=D4		
Resultado Bruto		=D5		
Imposto				
Resultado Liquido				
				
				
				
=A2	=C2			
='Areas Sintetico atualizado'!A14	='Areas Sintetico atualizado'!L14	=B21/$B$20		
='Areas Sintetico atualizado'!A15	='Areas Sintetico atualizado'!L15	=B22/$B$20		
='Areas Sintetico atualizado'!A16	='Areas Sintetico atualizado'!L16	=B23/$B$20		
='Areas Sintetico atualizado'!A17	='Areas Sintetico atualizado'!L17	=B24/$B$20		
='Areas Sintetico atualizado'!A18	='Areas Sintetico atualizado'!L18	=B25/$B$20		
='Areas Sintetico atualizado'!A19	='Areas Sintetico atualizado'!L19	=B26/$B$20		
='Areas Sintetico atualizado'!A21	='Areas Sintetico atualizado'!L21	=B27/$B$20		
='Areas Sintetico atualizado'!A22	='Areas Sintetico atualizado'!L22	=B28/$B$20		
='Areas Sintetico atualizado'!A23	='Areas Sintetico atualizado'!L23	=B29/$B$20		
='Areas Sintetico atualizado'!A24	='Areas Sintetico atualizado'!L24	=B30/$B$20		
='Areas Sintetico atualizado'!A25				
